14.186951, 0.020762, 0.023476, -0.153347
14.266174, 0.008946, 0.021691, -0.151883
14.574493, -0.002505, 0.019642, -0.148247
14.776047, -0.014181, 0.018107, -0.148672
14.902603, -0.025871, 0.016426, -0.147008
15.143158, -0.037366, 0.014544, -0.145024
15.134583, -0.048718, 0.012613, -0.142833
15.116577, -0.059993, 0.011018, -0.141350
14.099823, 0.022346, 0.011791, -0.154197
14.280930, 0.010646, 0.009918, -0.151134
14.644409, -0.000942, 0.008303, -0.151205
15.084427, -0.012267, 0.006470, -0.147121
14.701614, -0.024381, 0.004837, -0.148589
14.958908, -0.036149, 0.003035, -0.147424
15.309280, -0.047965, 0.001279, -0.146284
16.407349, -0.056488, -0.000505, -0.137531
14.170731, 0.024138, 0.000017, -0.154396
14.595825, 0.012226, -0.001825, -0.150156
14.480576, 0.000745, -0.003456, -0.150008
15.176300, -0.010546, -0.005132, -0.147400
15.532379, -0.022011, -0.006799, -0.144874
14.755859, -0.033633, -0.008533, -0.145077
15.057648, -0.045951, -0.010282, -0.145803
15.635040, -0.055724, -0.011636, -0.140121
13.692017, 0.025929, -0.011730, -0.155695
15.227722, 0.013817, -0.013118, -0.149981
14.209656, 0.002356, -0.015218, -0.152728
14.443176, -0.008952, -0.016494, -0.148123
14.839081, -0.020621, -0.018288, -0.147188
15.172272, -0.032624, -0.020301, -0.147741
16.544312, -0.042193, -0.020866, -0.139685
16.072266, -0.053294, -0.022471, -0.138411

